Trial,Tank,Dosage Level,Species,Mort1,Mort4,Mort8,Mort24,Mort48,Mort72,TotalMort,Conc1,Conc4,Conc8,Conc24,Conc48,Conc72
Leaching,1,20 mg,BLG,0,0,0,0,0,0,0/5,0,0,0.013,0,0,0
Leaching,2,20 mg,BLG,0,0,0,0,0,0,0/5,0,0,0.03,0,0.009,0
Leaching,3,20 mg,BLG,0,0,0,0,0,0,0/5,0,0,0.012,0,0,0
Leaching,4,20 mg,BLG,0,0,0,0,0,0,0/5,0,0,0.018,0.02,7.48,0
Leaching,5,20 mg,BLG,0,0,0,0,0,0,0/5,0,0,0.019,0,0,0
Indoor,1,0 mg,BLG,,,,,,,0/6,,,,,,
Indoor,2,0 mg,BLG,,,,,,,0/6,,,,,,
Indoor,3,0 mg,BLG,,,,,,,0/6,,,,,,
Indoor,4,20 mg,BLG,,,,,,,0/6,,,,,,
Indoor,5,20 mg,BLG,,,,,,,0/6,,,,,,
Indoor,6,20 mg,BLG,,,,,,,0/6,,,,,,
Indoor,7,0 mg,BLG,,,,,,,0/6,,,,,,
Indoor,8,20 mg,BLG,,,,,,,0/6,,,,,,
Indoor,9,20 mg,BLG,,,,,,,0/6,,,,,,
Outdoor,1,0 mg,BLG,,,,,,,0/16,,,,,,
Outdoor,2,0 mg,BLG,,,,,,,4/15,,,,,,
Outdoor,3,0 mg,BLG,,,,,,,2/17,,,,,,
Outdoor,4,28 mg/kg/d,BLG,,,,,,,0/18,,,,,,
Outdoor,5,28 mg/kg/d,BLG,,,,,,,0/17,,,,,,
Outdoor,6,28 mg/kg/d,BLG,,,,,,,0/18,,,,,,
Indoor,1,0 mg,CAP,,,,,,,0/6,,,,,,
Indoor,2,0 mg,CAP,,,,,,,0/6,,,,,,
Indoor,3,0 mg,CAP,,,,,,,0/6,,,,,,
Indoor,4,20 mg,CAP,,,,,,,0/6,,,,,,
Indoor,5,20 mg,CAP,,,,,,,2/6,,,,,,
Indoor,6,20 mg,CAP,,,,,,,3/6,,,,,,
Indoor,7,0 mg,CAP,,,,,,,0/6,,,,,,
Indoor,8,20 mg,CAP,,,,,,,4/6,,,,,,
Indoor,9,20 mg,CAP,,,,,,,5/6,,,,,,
Gavage,1,Control,CAP,0,0,0,0,0,0,0/0,,,,,,
Gavage,2,0.106 g,CAP,0,0,0,4,0,0,4/5,,,,,,
Gavage,3,0.106 g,CAP,0,0,0,5,0,0,5/5,,,,,,
Gavage,4,0.052 g,CAP,0,0,0,5,0,0,5/5,,,,,,
Gavage,5,0.052 g,CAP,0,0,0,5,0,0,5/5,,,,,,
Gavage,6,0.026 g,CAP,0,0,0,3,0,0,3/5,,,,,,
Gavage,7,0.026 g,CAP,0,0,0,2,0,0,2/5,,,,,,
Leaching,1,20 mg,CAP,0,0,0,0,0,0,0/5,0,0,0.013,0,0,0
Leaching,2,20 mg,CAP,0,0,0,0,0,0,0/5,0,0,0.03,0,0.009,0
Leaching,3,20 mg,CAP,0,0,0,1,0,0,1/5,0,0,0.012,0,0,0
Leaching,4,20 mg,CAP,0,0,0,0,0,0,0/5,0,0,0.018,0.02,7.48,0
Leaching,5,20 mg,CAP,0,0,0,0,0,0,0/5,0,0,0.019,0,0,0
Outdoor,1,0 mg,CAP Adult,,,,,,,1/10,,,,,,
Outdoor,2,0 mg,CAP Adult,,,,,,,0/10,,,,,,
Outdoor,3,0 mg,CAP Adult,,,,,,,0/10,,,,,,
Outdoor,4,28 mg/kg/d,CAP Adult,,,,,,,4/10,,,,,,
Outdoor,5,28 mg/kg/d,CAP Adult,,,,,,,4/10,,,,,,
Outdoor,6,28 mg/kg/d,CAP Adult,,,,,,,3/10,,,,,,
